2,4.472,6.708
1,6.708,4.472
2,6.708,4.472
1,6.708,4.472
2,6.708,4.472
1.5,6.485,4.919
1,6.261,5.367
2,6.261,5.367
1.5,6.708,5.59
1,6.261,5.367
2,6.261,5.367
1.5,6.708,5.59
1,6.485,6.037
1.5,6.037,5.814
2,6.485,6.037
1,5.814,6.261
2,5.814,6.261
2,6.708,6.708
1,6.708,6.708
1.5,6.261,6.485
1,5.814,6.261
2,5.814,6.261
2,6.708,6.708
1,6.708,6.708
1.5,6.261,6.485
1.5,5.59,6.708
1,6.708,6.708
2,6.708,6.708
1,6.708,6.708
2,6.708,6.708
2.5,1.118,0
2,0,0
3,0,0
3,0.894,0.447
2,0.894,0.447
2.5,0.447,0.224
2,0,0
3,0,0
3,0.894,0.447
2,0.894,0.447
2.5,0.447,0.224
2,0.224,0.671
2.5,0.671,0.894
3,0.224,0.671
3,0.447,1.342
2,0.447,1.342
2.5,0,1.118
3,0.447,1.342
2,0.447,1.342
2.5,0,1.118
2.5,0.224,1.789
3,0,2.236
2,0,2.236
3,0,2.236
2,0,2.236
3,2.236,0
2,2.236,0
3,2.236,0
2,2.236,0
2,1.565,0.224
2.5,1.118,0
2.5,2.012,0.447
3,1.565,0.224
2,0.894,0.447
3,0.894,0.447
3,1.789,0.894
2,1.789,0.894
2.5,1.342,0.671
2,0.894,0.447
3,0.894,0.447
3,1.789,0.894
2,1.789,0.894
2.5,1.342,0.671
2,1.118,1.118
2.5,0.671,0.894
2.5,1.565,1.342
3,1.118,1.118
2,0.447,1.342
3,0.447,1.342
3,1.342,1.789
2,1.342,1.789
2.5,0.894,1.565
2,0.447,1.342
3,0.447,1.342
3,1.342,1.789
2,1.342,1.789
2.5,0.894,1.565
2,0.671,2.012
2.5,0.224,1.789
2.5,1.118,2.236
3,0.671,2.012
2,0,2.236
3,0,2.236
3,0.894,2.683
2,0.894,2.683
2.5,0.447,2.46
2,0,2.236
3,0,2.236
3,0.894,2.683
2,0.894,2.683
2.5,0.447,2.46
2,0.224,2.907
2.5,0.671,3.13
3,0.224,2.907
3,0.447,3.578
2,0.447,3.578
2.5,0,3.354
3,0.447,3.578
2,0.447,3.578
2.5,0,3.354
2.5,0.224,4.025
3,0,4.472
2,0,4.472
3,0,4.472
2,0,4.472
2.5,3.354,0
2,2.236,0
3,2.236,0
3,3.13,0.447
2,3.13,0.447
2.5,2.683,0.224
2,2.236,0
3,2.236,0
3,3.13,0.447
2,3.13,0.447
2.5,2.683,0.224
2,2.46,0.671
2.5,2.012,0.447
2.5,2.907,0.894
3,2.46,0.671
2,1.789,0.894
3,1.789,0.894
3,2.683,1.342
2,2.683,1.342
2.5,2.236,1.118
2,1.789,0.894
3,1.789,0.894
3,2.683,1.342
2,2.683,1.342
2.5,2.236,1.118
2,2.012,1.565
2.5,1.565,1.342
2.5,2.46,1.789
3,2.012,1.565
2,1.342,1.789
3,1.342,1.789
3,2.236,2.236
2,2.236,2.236
2.5,1.789,2.012
2,1.342,1.789
3,1.342,1.789
3,2.236,2.236
2,2.236,2.236
2.5,1.789,2.012
2,1.565,2.46
2.5,1.118,2.236
2.5,2.012,2.683
3,1.565,2.46
2,0.894,2.683
3,0.894,2.683
3,1.789,3.13
2,1.789,3.13
2.5,1.342,2.907
2,0.894,2.683
3,0.894,2.683
3,1.789,3.13
2,1.789,3.13
2.5,1.342,2.907
2,1.118,3.354
2.5,0.671,3.13
2.5,1.565,3.578
3,1.118,3.354
2,0.447,3.578
3,0.447,3.578
3,1.342,4.025
2,1.342,4.025
2.5,0.894,3.801
2,0.447,3.578
3,0.447,3.578
3,1.342,4.025
2,1.342,4.025
2.5,0.894,3.801
2,0.671,4.249
2.5,0.224,4.025
2.5,1.118,4.472
3,0.671,4.249
2,0,4.472
3,0,4.472
3,0.894,4.919
2,0.894,4.919
2.5,0.447,4.696
2,0,4.472
3,0,4.472
3,0.894,4.919
2,0.894,4.919
2.5,0.447,4.696
2,0.224,5.143
2.5,0.671,5.367
3,0.224,5.143
3,0.447,5.814
2,0.447,5.814
2.5,0,5.59
3,0.447,5.814
2,0.447,5.814
2.5,0,5.59
2.5,0.224,6.261
3,0,6.708
2,0,6.708
3,4.472,0
2,4.472,0
3,4.472,0
2,4.472,0
2,3.801,0.224
2.5,3.354,0
2.5,4.249,0.447
3,3.801,0.224
2,3.13,0.447
3,3.13,0.447
3,4.025,0.894
2,4.025,0.894
2.5,3.578,0.671
2,3.13,0.447
3,3.13,0.447
3,4.025,0.894
2,4.025,0.894
2.5,3.578,0.671
2,3.354,1.118
2.5,2.907,0.894
2.5,3.801,1.342
3,3.354,1.118
2,2.683,1.342
3,2.683,1.342
3,3.578,1.789
2,3.578,1.789
2.5,3.13,1.565
2,2.683,1.342
3,2.683,1.342
3,3.578,1.789
2,3.578,1.789
2.5,3.13,1.565
2,2.907,2.012
2.5,2.46,1.789
2.5,3.354,2.236
3,2.907,2.012
2,2.236,2.236
3,2.236,2.236
3,3.13,2.683
2,3.13,2.683
2.5,2.683,2.46
2,2.236,2.236
3,2.236,2.236
3,3.13,2.683
2,3.13,2.683
2.5,2.683,2.46
2,2.46,2.907
2.5,2.012,2.683
2.5,2.907,3.13
3,2.46,2.907
2,1.789,3.13
3,1.789,3.13
3,2.683,3.578
2,2.683,3.578
2.5,2.236,3.354
2,1.789,3.13
3,1.789,3.13
3,2.683,3.578
2,2.683,3.578
2.5,2.236,3.354
2,2.012,3.801
2.5,1.565,3.578
2.5,2.46,4.025
3,2.012,3.801
2,1.342,4.025
3,1.342,4.025
3,2.236,4.472
2,2.236,4.472
2.5,1.789,4.249
2,1.342,4.025
3,1.342,4.025
3,2.236,4.472
2,2.236,4.472
2.5,1.789,4.249
2,1.565,4.696
2.5,1.118,4.472
2.5,2.012,4.919
3,1.565,4.696
2,0.894,4.919
3,0.894,4.919
3,1.789,5.367
2,1.789,5.367
2.5,1.342,5.143
2,0.894,4.919
3,0.894,4.919
3,1.789,5.367
2,1.789,5.367
2.5,1.342,5.143
2,1.118,5.59
2.5,0.671,5.367
2.5,1.565,5.814
3,1.118,5.59
2,0.447,5.814
3,0.447,5.814
3,1.342,6.261
2,1.342,6.261
2.5,0.894,6.037
2,0.447,5.814
3,0.447,5.814
3,1.342,6.261
2,1.342,6.261
2.5,0.894,6.037
2,0.671,6.485
2.5,0.224,6.261
2.5,1.118,6.708
3,0.671,6.485
2,0,6.708
3,0,6.708
2.5,5.59,0
2,4.472,0
3,4.472,0
3,5.367,0.447
2,5.367,0.447
2.5,4.919,0.224
2,4.472,0
3,4.472,0
3,5.367,0.447
2,5.367,0.447
2.5,4.919,0.224
2,4.696,0.671
2.5,4.249,0.447
2.5,5.143,0.894
3,4.696,0.671
2,4.025,0.894
3,4.025,0.894
3,4.919,1.342
2,4.919,1.342
2.5,4.472,1.118
2,4.025,0.894
3,4.025,0.894
3,4.919,1.342
2,4.919,1.342
2.5,4.472,1.118
2,4.249,1.565
2.5,3.801,1.342
2.5,4.696,1.789
3,4.249,1.565
2,3.578,1.789
3,3.578,1.789
3,4.472,2.236
2,4.472,2.236
2.5,4.025,2.012
2,3.578,1.789
3,3.578,1.789
3,4.472,2.236
2,4.472,2.236
2.5,4.025,2.012
2,3.801,2.46
2.5,3.354,2.236
2.5,4.249,2.683
3,3.801,2.46
2,3.13,2.683
3,3.13,2.683
3,4.025,3.13
2,4.025,3.13
2.5,3.578,2.907
2,3.13,2.683
3,3.13,2.683
3,4.025,3.13
2,4.025,3.13
2.5,3.578,2.907
2,3.354,3.354
2.5,2.907,3.13
2.5,3.801,3.578
3,3.354,3.354
2,2.683,3.578
3,2.683,3.578
3,3.578,4.025
2,3.578,4.025
2.5,3.13,3.801
2,2.683,3.578
3,2.683,3.578
3,3.578,4.025
2,3.578,4.025
2.5,3.13,3.801
2,2.907,4.249
2.5,2.46,4.025
2.5,3.354,4.472
3,2.907,4.249
2,2.236,4.472
3,2.236,4.472
3,3.13,4.919
2,3.13,4.919
2.5,2.683,4.696
2,2.236,4.472
3,2.236,4.472
3,3.13,4.919
2,3.13,4.919
2.5,2.683,4.696
2,2.46,5.143
2.5,2.012,4.919
2.5,2.907,5.367
3,2.46,5.143
2,1.789,5.367
3,1.789,5.367
3,2.683,5.814
2,2.683,5.814
2.5,2.236,5.59
2,1.789,5.367
3,1.789,5.367
3,2.683,5.814
2,2.683,5.814
2.5,2.236,5.59
2,2.012,6.037
2.5,1.565,5.814
2.5,2.46,6.261
3,2.012,6.037
2,1.342,6.261
3,1.342,6.261
3,2.236,6.708
2,2.236,6.708
2.5,1.789,6.485
2,1.342,6.261
3,1.342,6.261
3,2.236,6.708
2,2.236,6.708
2.5,1.789,6.485
2.5,1.118,6.708
3,6.708,0
2,6.708,0
3,6.708,0
2,6.708,0
2,6.037,0.224
2.5,5.59,0
2.5,6.485,0.447
3,6.037,0.224
2,5.367,0.447
3,5.367,0.447
3,6.261,0.894
2,6.261,0.894
2.5,5.814,0.671
2,5.367,0.447
3,5.367,0.447
3,6.261,0.894
2,6.261,0.894
2.5,5.814,0.671
2,5.59,1.118
2.5,5.143,0.894
2.5,6.037,1.342
3,5.59,1.118
2,4.919,1.342
3,4.919,1.342
3,5.814,1.789
2,5.814,1.789
2.5,5.367,1.565
2,4.919,1.342
3,4.919,1.342
3,5.814,1.789
2,5.814,1.789
2.5,5.367,1.565
2,5.143,2.012
2.5,4.696,1.789
2.5,5.59,2.236
3,5.143,2.012
2,4.472,2.236
3,4.472,2.236
3,5.367,2.683
2,5.367,2.683
2.5,4.919,2.46
2,4.472,2.236
3,4.472,2.236
3,5.367,2.683
2,5.367,2.683
2.5,4.919,2.46
2,4.696,2.907
2.5,4.249,2.683
2.5,5.143,3.13
3,4.696,2.907
2,4.025,3.13
3,4.025,3.13
3,4.919,3.578
2,4.919,3.578
2.5,4.472,3.354
2,4.025,3.13
3,4.025,3.13
3,4.919,3.578
2,4.919,3.578
2.5,4.472,3.354
2,4.249,3.801
2.5,3.801,3.578
2.5,4.696,4.025
3,4.249,3.801
2,3.578,4.025
3,3.578,4.025
3,4.472,4.472
2,4.472,4.472
2.5,4.025,4.249
2,3.578,4.025
3,3.578,4.025
3,4.472,4.472
2,4.472,4.472
2.5,4.025,4.249
2,3.801,4.696
2.5,3.354,4.472
2.5,4.249,4.919
3,3.801,4.696
2,3.13,4.919
3,3.13,4.919
3,4.025,5.367
2,4.025,5.367
2.5,3.578,5.143
2,3.13,4.919
3,3.13,4.919
3,4.025,5.367
2,4.025,5.367
2.5,3.578,5.143
2,3.354,5.59
2.5,2.907,5.367
2.5,3.801,5.814
3,3.354,5.59
2,2.683,5.814
3,2.683,5.814
3,3.578,6.261
2,3.578,6.261
2.5,3.13,6.037
2,2.683,5.814
3,2.683,5.814
3,3.578,6.261
2,3.578,6.261
2.5,3.13,6.037
2,2.907,6.485
2.5,2.46,6.261
2.5,3.354,6.708
3,2.907,6.485
2,2.236,6.708
3,2.236,6.708
2,2.236,6.708
3,2.236,6.708
2,6.708,0
3,6.708,0
2,6.708,0
3,6.708,0
2.5,6.485,0.447
2,6.261,0.894
3,6.261,0.894
2.5,6.708,1.118
2,6.261,0.894
3,6.261,0.894
2.5,6.708,1.118
2,6.485,1.565
2.5,6.037,1.342
3,6.485,1.565
2,5.814,1.789
3,5.814,1.789
3,6.708,2.236
2,6.708,2.236
2.5,6.261,2.012
2,5.814,1.789
3,5.814,1.789
3,6.708,2.236
2,6.708,2.236
2.5,6.261,2.012
2,6.037,2.46
2.5,5.59,2.236
2.5,6.485,2.683
3,6.037,2.46
2,5.367,2.683
3,5.367,2.683
3,6.261,3.13
2,6.261,3.13
2.5,5.814,2.907
2,5.367,2.683
3,5.367,2.683
3,6.261,3.13
2,6.261,3.13
2.5,5.814,2.907
2,5.59,3.354
2.5,5.143,3.13
2.5,6.037,3.578
3,5.59,3.354
2,4.919,3.578
3,4.919,3.578
3,5.814,4.025
2,5.814,4.025
2.5,5.367,3.801
2,4.919,3.578
3,4.919,3.578
3,5.814,4.025
2,5.814,4.025
2.5,5.367,3.801
2,5.143,4.249
2.5,4.696,4.025
2.5,5.59,4.472
3,5.143,4.249
2,4.472,4.472
3,4.472,4.472
3,5.367,4.919
2,5.367,4.919
2.5,4.919,4.696
2,4.472,4.472
3,4.472,4.472
3,5.367,4.919
2,5.367,4.919
2.5,4.919,4.696
2,4.696,5.143
2.5,4.249,4.919
2.5,5.143,5.367
3,4.696,5.143
2,4.025,5.367
3,4.025,5.367
3,4.919,5.814
2,4.919,5.814
2.5,4.472,5.59
2,4.025,5.367
3,4.025,5.367
3,4.919,5.814
2,4.919,5.814
2.5,4.472,5.59
2,4.249,6.037
2.5,3.801,5.814
2.5,4.696,6.261
3,4.249,6.037
2,3.578,6.261
3,3.578,6.261
3,4.472,6.708
2,4.472,6.708
2.5,4.025,6.485
2,3.578,6.261
3,3.578,6.261
3,4.472,6.708
2,4.472,6.708
2.5,4.025,6.485
2.5,3.354,6.708
2,6.708,2.236
3,6.708,2.236
2,6.708,2.236
3,6.708,2.236
2.5,6.485,2.683
2,6.261,3.13
3,6.261,3.13
2.5,6.708,3.354
2,6.261,3.13
3,6.261,3.13
2.5,6.708,3.354
2,6.485,3.801
2.5,6.037,3.578
3,6.485,3.801
2,5.814,4.025
3,5.814,4.025
3,6.708,4.472
2,6.708,4.472
2.5,6.261,4.249
2,5.814,4.025
3,5.814,4.025
3,6.708,4.472
2,6.708,4.472
2.5,6.261,4.249
2,6.037,4.696
2.5,5.59,4.472
2.5,6.485,4.919
3,6.037,4.696
2,5.367,4.919
3,5.367,4.919
3,6.261,5.367
2,6.261,5.367
2.5,5.814,5.143
2,5.367,4.919
3,5.367,4.919
3,6.261,5.367
2,6.261,5.367
2.5,5.814,5.143
2,5.59,5.59
2.5,5.143,5.367
2.5,6.037,5.814
3,5.59,5.59
2,4.919,5.814
3,4.919,5.814
3,5.814,6.261
2,5.814,6.261
2.5,5.367,6.037
2,4.919,5.814
3,4.919,5.814
3,5.814,6.261
2,5.814,6.261
2.5,5.367,6.037
2,5.143,6.485
2.5,4.696,6.261
2.5,5.59,6.708
3,5.143,6.485
2,4.472,6.708
3,4.472,6.708
2,4.472,6.708
3,4.472,6.708
2,6.708,4.472
3,6.708,4.472
2,6.708,4.472
3,6.708,4.472
2.5,6.485,4.919
2,6.261,5.367
3,6.261,5.367
2.5,6.708,5.59
2,6.261,5.367
3,6.261,5.367
2.5,6.708,5.59
2,6.485,6.037
2.5,6.037,5.814
3,6.485,6.037
2,5.814,6.261
3,5.814,6.261
3,6.708,6.708
2,6.708,6.708
2.5,6.261,6.485
2,5.814,6.261
3,5.814,6.261
3,6.708,6.708
2,6.708,6.708
2.5,6.261,6.485
2.5,5.59,6.708
2,6.708,6.708
3,6.708,6.708
2,6.708,6.708
3,6.708,6.708
3.5,1.118,0
3,0,0
4,0,0
4,0.894,0.447
3,0.894,0.447
3.5,0.447,0.224
3,0,0
4,0,0
4,0.894,0.447
3,0.894,0.447
3.5,0.447,0.224
3,0.224,0.671
3.5,0.671,0.894
4,0.224,0.671
4,0.447,1.342
3,0.447,1.342
3.5,0,1.118
4,0.447,1.342
3,0.447,1.342
3.5,0,1.118
3.5,0.224,1.789
4,0,2.236
3,0,2.236
4,0,2.236
3,0,2.236
4,2.236,0
3,2.236,0
4,2.236,0
3,2.236,0
3,1.565,0.224
3.5,1.118,0
3.5,2.012,0.447
4,1.565,0.224
3,0.894,0.447
4,0.894,0.447
4,1.789,0.894
3,1.789,0.894
3.5,1.342,0.671
3,0.894,0.447
4,0.894,0.447
4,1.789,0.894
3,1.789,0.894
3.5,1.342,0.671
3,1.118,1.118
3.5,0.671,0.894
3.5,1.565,1.342
4,1.118,1.118
3,0.447,1.342
4,0.447,1.342
4,1.342,1.789
3,1.342,1.789
3.5,0.894,1.565
3,0.447,1.342
4,0.447,1.342
4,1.342,1.789
3,1.342,1.789
3.5,0.894,1.565
3,0.671,2.012
3.5,0.224,1.789
3.5,1.118,2.236
4,0.671,2.012
3,0,2.236
4,0,2.236
4,0.894,2.683
3,0.894,2.683
3.5,0.447,2.46
3,0,2.236
4,0,2.236
4,0.894,2.683
3,0.894,2.683
3.5,0.447,2.46
3,0.224,2.907
3.5,0.671,3.13
4,0.224,2.907
4,0.447,3.578
3,0.447,3.578
3.5,0,3.354
4,0.447,3.578
3,0.447,3.578
3.5,0,3.354
3.5,0.224,4.025
4,0,4.472
3,0,4.472
4,0,4.472
3,0,4.472
3.5,3.354,0
3,2.236,0
4,2.236,0
4,3.13,0.447
3,3.13,0.447
3.5,2.683,0.224
3,2.236,0
4,2.236,0
4,3.13,0.447
3,3.13,0.447
3.5,2.683,0.224
3,2.46,0.671
3.5,2.012,0.447
3.5,2.907,0.894
4,2.46,0.671
3,1.789,0.894
4,1.789,0.894
4,2.683,1.342
3,2.683,1.342
3.5,2.236,1.118
3,1.789,0.894
4,1.789,0.894
4,2.683,1.342
3,2.683,1.342
3.5,2.236,1.118
3,2.012,1.565
3.5,1.565,1.342
3.5,2.46,1.789
4,2.012,1.565
3,1.342,1.789
4,1.342,1.789
4,2.236,2.236
3,2.236,2.236
3.5,1.789,2.012
3,1.342,1.789
4,1.342,1.789
4,2.236,2.236
3,2.236,2.236
3.5,1.789,2.012
3,1.565,2.46
3.5,1.118,2.236
3.5,2.012,2.683
4,1.565,2.46
3,0.894,2.683
4,0.894,2.683
4,1.789,3.13
3,1.789,3.13
3.5,1.342,2.907
3,0.894,2.683
4,0.894,2.683
4,1.789,3.13
3,1.789,3.13
3.5,1.342,2.907
3,1.118,3.354
3.5,0.671,3.13
3.5,1.565,3.578
4,1.118,3.354
3,0.447,3.578
4,0.447,3.578
4,1.342,4.025
3,1.342,4.025
3.5,0.894,3.801
3,0.447,3.578
4,0.447,3.578
4,1.342,4.025
3,1.342,4.025
3.5,0.894,3.801
3,0.671,4.249
3.5,0.224,4.025
3.5,1.118,4.472
4,0.671,4.249
3,0,4.472
4,0,4.472
4,0.894,4.919
3,0.894,4.919
3.5,0.447,4.696
3,0,4.472
4,0,4.472
4,0.894,4.919
3,0.894,4.919
3.5,0.447,4.696
3,0.224,5.143
3.5,0.671,5.367
4,0.224,5.143
4,0.447,5.814
3,0.447,5.814
3.5,0,5.59
4,0.447,5.814
3,0.447,5.814
3.5,0,5.59
3.5,0.224,6.261
4,0,6.708
3,0,6.708
4,4.472,0
3,4.472,0
4,4.472,0
3,4.472,0
3,3.801,0.224
3.5,3.354,0
3.5,4.249,0.447
4,3.801,0.224
3,3.13,0.447
4,3.13,0.447
4,4.025,0.894
3,4.025,0.894
3.5,3.578,0.671
3,3.13,0.447
4,3.13,0.447
4,4.025,0.894
3,4.025,0.894
3.5,3.578,0.671
3,3.354,1.118
3.5,2.907,0.894
3.5,3.801,1.342
4,3.354,1.118
3,2.683,1.342
4,2.683,1.342
4,3.578,1.789
3,3.578,1.789
3.5,3.13,1.565
3,2.683,1.342
4,2.683,1.342
4,3.578,1.789
3,3.578,1.789
3.5,3.13,1.565
3,2.907,2.012
3.5,2.46,1.789
3.5,3.354,2.236
4,2.907,2.012
3,2.236,2.236
4,2.236,2.236
4,3.13,2.683
3,3.13,2.683
3.5,2.683,2.46
3,2.236,2.236
4,2.236,2.236
4,3.13,2.683
3,3.13,2.683
3.5,2.683,2.46
3,2.46,2.907
3.5,2.012,2.683
3.5,2.907,3.13
4,2.46,2.907
3,1.789,3.13
4,1.789,3.13
4,2.683,3.578
3,2.683,3.578
3.5,2.236,3.354
3,1.789,3.13
4,1.789,3.13
4,2.683,3.578
3,2.683,3.578
3.5,2.236,3.354
3,2.012,3.801
3.5,1.565,3.578
3.5,2.46,4.025
4,2.012,3.801
3,1.342,4.025
4,1.342,4.025
4,2.236,4.472
3,2.236,4.472
3.5,1.789,4.249
3,1.342,4.025
4,1.342,4.025
4,2.236,4.472
3,2.236,4.472
3.5,1.789,4.249
3,1.565,4.696
3.5,1.118,4.472
3.5,2.012,4.919
4,1.565,4.696
3,0.894,4.919
4,0.894,4.919
4,1.789,5.367
3,1.789,5.367
3.5,1.342,5.143
3,0.894,4.919
4,0.894,4.919
4,1.789,5.367
3,1.789,5.367
3.5,1.342,5.143
3,1.118,5.59
3.5,0.671,5.367
3.5,1.565,5.814
4,1.118,5.59
3,0.447,5.814
4,0.447,5.814
4,1.342,6.261
3,1.342,6.261
3.5,0.894,6.037
3,0.447,5.814
4,0.447,5.814
4,1.342,6.261
3,1.342,6.261
3.5,0.894,6.037
3,0.671,6.485
3.5,0.224,6.261
3.5,1.118,6.708
4,0.671,6.485
3,0,6.708
4,0,6.708
3.5,5.59,0
3,4.472,0
4,4.472,0
4,5.367,0.447
3,5.367,0.447
3.5,4.919,0.224
3,4.472,0
4,4.472,0
4,5.367,0.447
3,5.367,0.447
3.5,4.919,0.224
3,4.696,0.671
3.5,4.249,0.447
3.5,5.143,0.894
4,4.696,0.671
3,4.025,0.894
4,4.025,0.894
4,4.919,1.342
3,4.919,1.342
3.5,4.472,1.118
3,4.025,0.894
4,4.025,0.894
4,4.919,1.342
3,4.919,1.342
3.5,4.472,1.118
3,4.249,1.565
3.5,3.801,1.342
3.5,4.696,1.789
4,4.249,1.565
3,3.578,1.789
4,3.578,1.789
4,4.472,2.236
3,4.472,2.236
3.5,4.025,2.012
3,3.578,1.789
4,3.578,1.789
4,4.472,2.236
3,4.472,2.236
3.5,4.025,2.012
3,3.801,2.46
3.5,3.354,2.236
3.5,4.249,2.683
4,3.801,2.46
3,3.13,2.683
4,3.13,2.683
4,4.025,3.13
3,4.025,3.13
3.5,3.578,2.907
3,3.13,2.683
4,3.13,2.683
4,4.025,3.13
3,4.025,3.13
3.5,3.578,2.907
3,3.354,3.354
3.5,2.907,3.13
3.5,3.801,3.578
4,3.354,3.354
3,2.683,3.578
4,2.683,3.578
4,3.578,4.025
3,3.578,4.025
3.5,3.13,3.801
3,2.683,3.578
4,2.683,3.578
4,3.578,4.025
3,3.578,4.025
3.5,3.13,3.801
3,2.907,4.249
3.5,2.46,4.025
3.5,3.354,4.472
4,2.907,4.249
3,2.236,4.472
4,2.236,4.472
4,3.13,4.919
3,3.13,4.919
3.5,2.683,4.696
3,2.236,4.472
4,2.236,4.472
4,3.13,4.919
3,3.13,4.919
3.5,2.683,4.696
3,2.46,5.143
3.5,2.012,4.919
3.5,2.907,5.367
4,2.46,5.143
3,1.789,5.367
4,1.789,5.367
4,2.683,5.814
3,2.683,5.814
3.5,2.236,5.59
3,1.789,5.367
4,1.789,5.367
4,2.683,5.814
3,2.683,5.814
3.5,2.236,5.59
3,2.012,6.037
3.5,1.565,5.814
3.5,2.46,6.261
4,2.012,6.037
3,1.342,6.261
4,1.342,6.261
4,2.236,6.708
3,2.236,6.708
3.5,1.789,6.485
3,1.342,6.261
4,1.342,6.261
4,2.236,6.708
3,2.236,6.708
3.5,1.789,6.485
3.5,1.118,6.708
4,6.708,0
3,6.708,0
4,6.708,0
3,6.708,0
3,6.037,0.224
3.5,5.59,0
3.5,6.485,0.447
4,6.037,0.224
3,5.367,0.447
4,5.367,0.447
4,6.261,0.894
3,6.261,0.894
3.5,5.814,0.671
3,5.367,0.447
4,5.367,0.447
4,6.261,0.894
3,6.261,0.894
3.5,5.814,0.671
3,5.59,1.118
3.5,5.143,0.894
3.5,6.037,1.342
4,5.59,1.118
3,4.919,1.342
4,4.919,1.342
4,5.814,1.789
3,5.814,1.789
3.5,5.367,1.565
3,4.919,1.342
4,4.919,1.342
4,5.814,1.789
3,5.814,1.789
3.5,5.367,1.565
3,5.143,2.012
3.5,4.696,1.789
3.5,5.59,2.236
4,5.143,2.012
3,4.472,2.236
4,4.472,2.236
4,5.367,2.683
3,5.367,2.683
3.5,4.919,2.46
3,4.472,2.236
4,4.472,2.236
4,5.367,2.683
3,5.367,2.683
3.5,4.919,2.46
3,4.696,2.907
3.5,4.249,2.683
3.5,5.143,3.13
4,4.696,2.907
3,4.025,3.13
4,4.025,3.13
4,4.919,3.578
3,4.919,3.578
3.5,4.472,3.354
3,4.025,3.13
4,4.025,3.13
4,4.919,3.578
3,4.919,3.578
3.5,4.472,3.354
3,4.249,3.801
3.5,3.801,3.578
3.5,4.696,4.025
4,4.249,3.801
3,3.578,4.025
4,3.578,4.025
4,4.472,4.472
3,4.472,4.472
3.5,4.025,4.249
3,3.578,4.025
4,3.578,4.025
4,4.472,4.472
3,4.472,4.472
3.5,4.025,4.249
3,3.801,4.696
3.5,3.354,4.472
3.5,4.249,4.919
4,3.801,4.696
3,3.13,4.919
4,3.13,4.919
4,4.025,5.367
3,4.025,5.367
3.5,3.578,5.143
3,3.13,4.919
4,3.13,4.919
4,4.025,5.367
3,4.025,5.367
3.5,3.578,5.143
3,3.354,5.59
3.5,2.907,5.367
3.5,3.801,5.814
4,3.354,5.59
3,2.683,5.814
4,2.683,5.814
4,3.578,6.261
3,3.578,6.261
3.5,3.13,6.037
3,2.683,5.814
4,2.683,5.814
4,3.578,6.261
3,3.578,6.261
3.5,3.13,6.037
3,2.907,6.485
3.5,2.46,6.261
3.5,3.354,6.708
4,2.907,6.485
3,2.236,6.708
4,2.236,6.708
3,2.236,6.708
4,2.236,6.708
3,6.708,0
4,6.708,0
3,6.708,0
4,6.708,0
3.5,6.485,0.447
3,6.261,0.894
4,6.261,0.894
3.5,6.708,1.118
3,6.261,0.894
4,6.261,0.894
3.5,6.708,1.118
3,6.485,1.565
3.5,6.037,1.342
4,6.485,1.565
3,5.814,1.789
4,5.814,1.789
4,6.708,2.236
3,6.708,2.236
3.5,6.261,2.012
3,5.814,1.789
4,5.814,1.789
4,6.708,2.236
3,6.708,2.236
3.5,6.261,2.012
3,6.037,2.46
3.5,5.59,2.236
3.5,6.485,2.683
4,6.037,2.46
3,5.367,2.683
4,5.367,2.683
4,6.261,3.13
3,6.261,3.13
3.5,5.814,2.907
3,5.367,2.683
4,5.367,2.683
4,6.261,3.13
3,6.261,3.13
3.5,5.814,2.907
3,5.59,3.354
3.5,5.143,3.13
3.5,6.037,3.578
4,5.59,3.354
3,4.919,3.578
4,4.919,3.578
4,5.814,4.025
3,5.814,4.025
3.5,5.367,3.801
3,4.919,3.578
4,4.919,3.578
4,5.814,4.025
3,5.814,4.025
3.5,5.367,3.801
3,5.143,4.249
3.5,4.696,4.025
3.5,5.59,4.472
4,5.143,4.249
3,4.472,4.472
4,4.472,4.472
4,5.367,4.919
3,5.367,4.919
3.5,4.919,4.696
3,4.472,4.472
4,4.472,4.472
4,5.367,4.919
3,5.367,4.919
3.5,4.919,4.696
3,4.696,5.143
3.5,4.249,4.919
3.5,5.143,5.367
4,4.696,5.143
3,4.025,5.367
4,4.025,5.367
4,4.919,5.814
3,4.919,5.814
3.5,4.472,5.59
3,4.025,5.367
4,4.025,5.367
4,4.919,5.814
3,4.919,5.814
3.5,4.472,5.59
3,4.249,6.037
3.5,3.801,5.814
3.5,4.696,6.261
4,4.249,6.037
3,3.578,6.261
4,3.578,6.261
4,4.472,6.708
3,4.472,6.708
3.5,4.025,6.485
3,3.578,6.261
4,3.578,6.261
4,4.472,6.708
3,4.472,6.708
3.5,4.025,6.485
3.5,3.354,6.708
3,6.708,2.236
4,6.708,2.236
3,6.708,2.236
4,6.708,2.236
3.5,6.485,2.683
3,6.261,3.13
4,6.261,3.13
3.5,6.708,3.354
3,6.261,3.13
4,6.261,3.13
3.5,6.708,3.354
3,6.485,3.801
3.5,6.037,3.578
4,6.485,3.801
3,5.814,4.025
4,5.814,4.025
4,6.708,4.472
3,6.708,4.472
3.5,6.261,4.249
3,5.814,4.025
4,5.814,4.025
4,6.708,4.472
3,6.708,4.472
3.5,6.261,4.249
3,6.037,4.696
3.5,5.59,4.472
3.5,6.485,4.919
4,6.037,4.696
3,5.367,4.919
