0,290.7,648.5
50,246,626.1
50,335.4,670.8
100,290.7,648.5
0,223.6,670.8
100,223.6,670.8
0,223.6,670.8
100,223.6,670.8
0,670.8,0
100,670.8,0
0,670.8,0
100,670.8,0
50,648.5,44.7
0,626.1,89.4
100,626.1,89.4
50,670.8,111.8
0,626.1,89.4
100,626.1,89.4
50,670.8,111.8
0,648.5,156.5
50,603.7,134.2
100,648.5,156.5
0,581.4,178.9
100,581.4,178.9
100,670.8,223.6
0,670.8,223.6
50,626.1,201.2
0,581.4,178.9
100,581.4,178.9
100,670.8,223.6
0,670.8,223.6
50,626.1,201.2
0,603.7,246
50,559,223.6
50,648.5,268.3
100,603.7,246
0,536.7,268.3
100,536.7,268.3
100,626.1,313
0,626.1,313
50,581.4,290.7
0,536.7,268.3
100,536.7,268.3
100,626.1,313
0,626.1,313
50,581.4,290.7
0,559,335.4
50,514.3,313
50,603.7,357.8
100,559,335.4
0,491.9,357.8
100,491.9,357.8
100,581.4,402.5
0,581.4,402.5
50,536.7,380.1
0,491.9,357.8
100,491.9,357.8
100,581.4,402.5
0,581.4,402.5
50,536.7,380.1
0,514.3,424.9
50,469.6,402.5
50,559,447.2
100,514.3,424.9
0,447.2,447.2
100,447.2,447.2
100,536.7,491.9
0,536.7,491.9
50,491.9,469.6
0,447.2,447.2
100,447.2,447.2
100,536.7,491.9
0,536.7,491.9
50,491.9,469.6
0,469.6,514.3
50,424.9,491.9
50,514.3,536.7
100,469.6,514.3
0,402.5,536.7
100,402.5,536.7
100,491.9,581.4
0,491.9,581.4
50,447.2,559
0,402.5,536.7
100,402.5,536.7
100,491.9,581.4
0,491.9,581.4
50,447.2,559
0,424.9,603.7
50,380.1,581.4
50,469.6,626.1
100,424.9,603.7
0,357.8,626.1
100,357.8,626.1
100,447.2,670.8
0,447.2,670.8
50,402.5,648.5
0,357.8,626.1
100,357.8,626.1
100,447.2,670.8
0,447.2,670.8
50,402.5,648.5
50,335.4,670.8
0,670.8,223.6
100,670.8,223.6
0,670.8,223.6
100,670.8,223.6
50,648.5,268.3
0,626.1,313
100,626.1,313
50,670.8,335.4
0,626.1,313
100,626.1,313
50,670.8,335.4
0,648.5,380.1
50,603.7,357.8
100,648.5,380.1
0,581.4,402.5
100,581.4,402.5
100,670.8,447.2
0,670.8,447.2
50,626.1,424.9
0,581.4,402.5
100,581.4,402.5
100,670.8,447.2
0,670.8,447.2
50,626.1,424.9
0,603.7,469.6
50,559,447.2
50,648.5,491.9
100,603.7,469.6
0,536.7,491.9
100,536.7,491.9
100,626.1,536.7
0,626.1,536.7
50,581.4,514.3
0,536.7,491.9
100,536.7,491.9
100,626.1,536.7
0,626.1,536.7
50,581.4,514.3
0,559,559
50,514.3,536.7
50,603.7,581.4
100,559,559
0,491.9,581.4
100,491.9,581.4
100,581.4,626.1
0,581.4,626.1
50,536.7,603.7
0,491.9,581.4
100,491.9,581.4
100,581.4,626.1
0,581.4,626.1
50,536.7,603.7
0,514.3,648.5
50,469.6,626.1
50,559,670.8
100,514.3,648.5
0,447.2,670.8
100,447.2,670.8
0,447.2,670.8
100,447.2,670.8
0,670.8,447.2
100,670.8,447.2
0,670.8,447.2
100,670.8,447.2
50,648.5,491.9
0,626.1,536.7
100,626.1,536.7
50,670.8,559
0,626.1,536.7
100,626.1,536.7
50,670.8,559
0,648.5,603.7
50,603.7,581.4
100,648.5,603.7
0,581.4,626.1
100,581.4,626.1
100,670.8,670.8
0,670.8,670.8
50,626.1,648.5
0,581.4,626.1
100,581.4,626.1
100,670.8,670.8
0,670.8,670.8
50,626.1,648.5
50,559,670.8
0,670.8,670.8
100,670.8,670.8
0,670.8,670.8
100,670.8,670.8
150,111.8,0
100,0,0
200,0,0
200,89.4,44.7
100,89.4,44.7
150,44.7,22.4
100,0,0
200,0,0
200,89.4,44.7
100,89.4,44.7
150,44.7,22.4
100,22.4,67.1
150,67.1,89.4
200,22.4,67.1
200,44.7,134.2
100,44.7,134.2
150,0,111.8
200,44.7,134.2
100,44.7,134.2
150,0,111.8
150,22.4,178.9
200,0,223.6
100,0,223.6
200,0,223.6
100,0,223.6
200,223.6,0
100,223.6,0
200,223.6,0
100,223.6,0
100,156.5,22.4
150,111.8,0
150,201.2,44.7
200,156.5,22.4
100,89.4,44.7
200,89.4,44.7
200,178.9,89.4
100,178.9,89.4
150,134.2,67.1
100,89.4,44.7
200,89.4,44.7
200,178.9,89.4
100,178.9,89.4
150,134.2,67.1
100,111.8,111.8
150,67.1,89.4
150,156.5,134.2
200,111.8,111.8
100,44.7,134.2
200,44.7,134.2
200,134.2,178.9
100,134.2,178.9
150,89.4,156.5
100,44.7,134.2
200,44.7,134.2
200,134.2,178.9
100,134.2,178.9
150,89.4,156.5
100,67.1,201.2
150,22.4,178.9
150,111.8,223.6
200,67.1,201.2
100,0,223.6
200,0,223.6
200,89.4,268.3
100,89.4,268.3
150,44.7,246
100,0,223.6
200,0,223.6
200,89.4,268.3
100,89.4,268.3
150,44.7,246
100,22.4,290.7
150,67.1,313
200,22.4,290.7
200,44.7,357.8
100,44.7,357.8
150,0,335.4
200,44.7,357.8
100,44.7,357.8
150,0,335.4
150,22.4,402.5
200,0,447.2
100,0,447.2
200,0,447.2
100,0,447.2
150,335.4,0
100,223.6,0
200,223.6,0
200,313,44.7
100,313,44.7
150,268.3,22.4
100,223.6,0
200,223.6,0
200,313,44.7
100,313,44.7
150,268.3,22.4
100,246,67.1
150,201.2,44.7
150,290.7,89.4
200,246,67.1
100,178.9,89.4
200,178.9,89.4
200,268.3,134.2
100,268.3,134.2
150,223.6,111.8
100,178.9,89.4
200,178.9,89.4
200,268.3,134.2
100,268.3,134.2
150,223.6,111.8
100,201.2,156.5
150,156.5,134.2
150,246,178.9
200,201.2,156.5
100,134.2,178.9
200,134.2,178.9
200,223.6,223.6
100,223.6,223.6
150,178.9,201.2
100,134.2,178.9
200,134.2,178.9
200,223.6,223.6
100,223.6,223.6
150,178.9,201.2
100,156.5,246
150,111.8,223.6
150,201.2,268.3
200,156.5,246
100,89.4,268.3
200,89.4,268.3
200,178.9,313
100,178.9,313
150,134.2,290.7
100,89.4,268.3
200,89.4,268.3
200,178.9,313
100,178.9,313
150,134.2,290.7
100,111.8,335.4
150,67.1,313
150,156.5,357.8
200,111.8,335.4
100,44.7,357.8
200,44.7,357.8
200,134.2,402.5
100,134.2,402.5
150,89.4,380.1
100,44.7,357.8
200,44.7,357.8
200,134.2,402.5
100,134.2,402.5
150,89.4,380.1
100,67.1,424.9
150,22.4,402.5
150,111.8,447.2
200,67.1,424.9
100,0,447.2
200,0,447.2
200,89.4,491.9
100,89.4,491.9
150,44.7,469.6
100,0,447.2
200,0,447.2
200,89.4,491.9
100,89.4,491.9
150,44.7,469.6
100,22.4,514.3
150,67.1,536.7
200,22.4,514.3
200,44.7,581.4
100,44.7,581.4
150,0,559
200,44.7,581.4
100,44.7,581.4
150,0,559
150,22.4,626.1
200,0,670.8
100,0,670.8
200,447.2,0
100,447.2,0
200,447.2,0
100,447.2,0
100,380.1,22.4
150,335.4,0
150,424.9,44.7
200,380.1,22.4
100,313,44.7
200,313,44.7
200,402.5,89.4
100,402.5,89.4
150,357.8,67.1
100,313,44.7
200,313,44.7
200,402.5,89.4
100,402.5,89.4
150,357.8,67.1
100,335.4,111.8
150,290.7,89.4
150,380.1,134.2
200,335.4,111.8
100,268.3,134.2
200,268.3,134.2
200,357.8,178.9
100,357.8,178.9
150,313,156.5
100,268.3,134.2
200,268.3,134.2
200,357.8,178.9
100,357.8,178.9
150,313,156.5
100,290.7,201.2
150,246,178.9
150,335.4,223.6
200,290.7,201.2
100,223.6,223.6
200,223.6,223.6
200,313,268.3
100,313,268.3
150,268.3,246
100,223.6,223.6
200,223.6,223.6
200,313,268.3
100,313,268.3
150,268.3,246
100,246,290.7
150,201.2,268.3
150,290.7,313
200,246,290.7
100,178.9,313
200,178.9,313
200,268.3,357.8
100,268.3,357.8
150,223.6,335.4
100,178.9,313
200,178.9,313
200,268.3,357.8
100,268.3,357.8
150,223.6,335.4
100,201.2,380.1
150,156.5,357.8
150,246,402.5
200,201.2,380.1
100,134.2,402.5
200,134.2,402.5
200,223.6,447.2
100,223.6,447.2
150,178.9,424.9
100,134.2,402.5
200,134.2,402.5
200,223.6,447.2
100,223.6,447.2
150,178.9,424.9
100,156.5,469.6
150,111.8,447.2
150,201.2,491.9
200,156.5,469.6
100,89.4,491.9
200,89.4,491.9
200,178.9,536.7
100,178.9,536.7
150,134.2,514.3
100,89.4,491.9
200,89.4,491.9
200,178.9,536.7
100,178.9,536.7
150,134.2,514.3
100,111.8,559
150,67.1,536.7
150,156.5,581.4
200,111.8,559
100,44.7,581.4
200,44.7,581.4
200,134.2,626.1
100,134.2,626.1
150,89.4,603.7
100,44.7,581.4
200,44.7,581.4
200,134.2,626.1
100,134.2,626.1
150,89.4,603.7
100,67.1,648.5
150,22.4,626.1
150,111.8,670.8
200,67.1,648.5
100,0,670.8
200,0,670.8
150,559,0
100,447.2,0
200,447.2,0
200,536.7,44.7
100,536.7,44.7
150,491.9,22.4
100,447.2,0
200,447.2,0
200,536.7,44.7
100,536.7,44.7
150,491.9,22.4
100,469.6,67.1
150,424.9,44.7
150,514.3,89.4
200,469.6,67.1
100,402.5,89.4
200,402.5,89.4
200,491.9,134.2
100,491.9,134.2
150,447.2,111.8
100,402.5,89.4
200,402.5,89.4
200,491.9,134.2
100,491.9,134.2
150,447.2,111.8
100,424.9,156.5
150,380.1,134.2
150,469.6,178.9
200,424.9,156.5
100,357.8,178.9
200,357.8,178.9
200,447.2,223.6
100,447.2,223.6
150,402.5,201.2
100,357.8,178.9
200,357.8,178.9
200,447.2,223.6
100,447.2,223.6
150,402.5,201.2
100,380.1,246
150,335.4,223.6
150,424.9,268.3
200,380.1,246
100,313,268.3
200,313,268.3
200,402.5,313
100,402.5,313
150,357.8,290.7
100,313,268.3
200,313,268.3
200,402.5,313
100,402.5,313
150,357.8,290.7
100,335.4,335.4
150,290.7,313
150,380.1,357.8
200,335.4,335.4
100,268.3,357.8
200,268.3,357.8
200,357.8,402.5
100,357.8,402.5
150,313,380.1
100,268.3,357.8
200,268.3,357.8
200,357.8,402.5
100,357.8,402.5
150,313,380.1
100,290.7,424.9
150,246,402.5
150,335.4,447.2
200,290.7,424.9
100,223.6,447.2
200,223.6,447.2
200,313,491.9
100,313,491.9
150,268.3,469.6
100,223.6,447.2
200,223.6,447.2
200,313,491.9
100,313,491.9
150,268.3,469.6
100,246,514.3
150,201.2,491.9
150,290.7,536.7
200,246,514.3
100,178.9,536.7
200,178.9,536.7
200,268.3,581.4
100,268.3,581.4
150,223.6,559
100,178.9,536.7
200,178.9,536.7
200,268.3,581.4
100,268.3,581.4
150,223.6,559
100,201.2,603.7
150,156.5,581.4
150,246,626.1
200,201.2,603.7
100,134.2,626.1
200,134.2,626.1
200,223.6,670.8
100,223.6,670.8
150,178.9,648.5
100,134.2,626.1
200,134.2,626.1
200,223.6,670.8
100,223.6,670.8
150,178.9,648.5
150,111.8,670.8
200,670.8,0
100,670.8,0
200,670.8,0
100,670.8,0
100,603.7,22.4
150,559,0
150,648.5,44.7
200,603.7,22.4
100,536.7,44.7
200,536.7,44.7
200,626.1,89.4
100,626.1,89.4
150,581.4,67.1
100,536.7,44.7
200,536.7,44.7
200,626.1,89.4
100,626.1,89.4
150,581.4,67.1
100,559,111.8
150,514.3,89.4
150,603.7,134.2
200,559,111.8
100,491.9,134.2
200,491.9,134.2
200,581.4,178.9
100,581.4,178.9
150,536.7,156.5
100,491.9,134.2
200,491.9,134.2
200,581.4,178.9
100,581.4,178.9
150,536.7,156.5
100,514.3,201.2
150,469.6,178.9
150,559,223.6
200,514.3,201.2
100,447.2,223.6
200,447.2,223.6
200,536.7,268.3
100,536.7,268.3
150,491.9,246
100,447.2,223.6
200,447.2,223.6
200,536.7,268.3
100,536.7,268.3
150,491.9,246
100,469.6,290.7
150,424.9,268.3
150,514.3,313
200,469.6,290.7
100,402.5,313
200,402.5,313
200,491.9,357.8
100,491.9,357.8
150,447.2,335.4
100,402.5,313
200,402.5,313
200,491.9,357.8
100,491.9,357.8
150,447.2,335.4
100,424.9,380.1
150,380.1,357.8
150,469.6,402.5
200,424.9,380.1
100,357.8,402.5
200,357.8,402.5
200,447.2,447.2
100,447.2,447.2
150,402.5,424.9
100,357.8,402.5
200,357.8,402.5
200,447.2,447.2
100,447.2,447.2
150,402.5,424.9
100,380.1,469.6
150,335.4,447.2
150,424.9,491.9
200,380.1,469.6
100,313,491.9
200,313,491.9
200,402.5,536.7
100,402.5,536.7
150,357.8,514.3
100,313,491.9
200,313,491.9
200,402.5,536.7
100,402.5,536.7
150,357.8,514.3
100,335.4,559
150,290.7,536.7
150,380.1,581.4
200,335.4,559
100,268.3,581.4
200,268.3,581.4
200,357.8,626.1
100,357.8,626.1
150,313,603.7
100,268.3,581.4
200,268.3,581.4
200,357.8,626.1
100,357.8,626.1
150,313,603.7
100,290.7,648.5
150,246,626.1
150,335.4,670.8
200,290.7,648.5
100,223.6,670.8
200,223.6,670.8
100,223.6,670.8
200,223.6,670.8
100,670.8,0
200,670.8,0
100,670.8,0
200,670.8,0
150,648.5,44.7
100,626.1,89.4
200,626.1,89.4
150,670.8,111.8
100,626.1,89.4
200,626.1,89.4
150,670.8,111.8
100,648.5,156.5
150,603.7,134.2
200,648.5,156.5
100,581.4,178.9
200,581.4,178.9
200,670.8,223.6
100,670.8,223.6
150,626.1,201.2
100,581.4,178.9
200,581.4,178.9
200,670.8,223.6
100,670.8,223.6
150,626.1,201.2
100,603.7,246
150,559,223.6
150,648.5,268.3
200,603.7,246
100,536.7,268.3
200,536.7,268.3
200,626.1,313
100,626.1,313
150,581.4,290.7
100,536.7,268.3
200,536.7,268.3
200,626.1,313
100,626.1,313
150,581.4,290.7
100,559,335.4
150,514.3,313
150,603.7,357.8
200,559,335.4
100,491.9,357.8
200,491.9,357.8
200,581.4,402.5
100,581.4,402.5
150,536.7,380.1
100,491.9,357.8
200,491.9,357.8
200,581.4,402.5
100,581.4,402.5
150,536.7,380.1
100,514.3,424.9
150,469.6,402.5
150,559,447.2
200,514.3,424.9
100,447.2,447.2
200,447.2,447.2
200,536.7,491.9
100,536.7,491.9
150,491.9,469.6
100,447.2,447.2
200,447.2,447.2
200,536.7,491.9
100,536.7,491.9
150,491.9,469.6
100,469.6,514.3
150,424.9,491.9
150,514.3,536.7
200,469.6,514.3
100,402.5,536.7
200,402.5,536.7
200,491.9,581.4
100,491.9,581.4
150,447.2,559
100,402.5,536.7
200,402.5,536.7
200,491.9,581.4
100,491.9,581.4
150,447.2,559
100,424.9,603.7
150,380.1,581.4
150,469.6,626.1
200,424.9,603.7
100,357.8,626.1
200,357.8,626.1
200,447.2,670.8
100,447.2,670.8
150,402.5,648.5
100,357.8,626.1
200,357.8,626.1
200,447.2,670.8
100,447.2,670.8
150,402.5,648.5
150,335.4,670.8
100,670.8,223.6
200,670.8,223.6
100,670.8,223.6
200,670.8,223.6
150,648.5,268.3
100,626.1,313
200,626.1,313
150,670.8,335.4
100,626.1,313
200,626.1,313
150,670.8,335.4
100,648.5,380.1
150,603.7,357.8
200,648.5,380.1
100,581.4,402.5
200,581.4,402.5
200,670.8,447.2
100,670.8,447.2
150,626.1,424.9
100,581.4,402.5
200,581.4,402.5
200,670.8,447.2
100,670.8,447.2
150,626.1,424.9
100,603.7,469.6
150,559,447.2
150,648.5,491.9
200,603.7,469.6
100,536.7,491.9
200,536.7,491.9
200,626.1,536.7
100,626.1,536.7
150,581.4,514.3
100,536.7,491.9
200,536.7,491.9
200,626.1,536.7
100,626.1,536.7
150,581.4,514.3
100,559,559
150,514.3,536.7
150,603.7,581.4
200,559,559
100,491.9,581.4
200,491.9,581.4
200,581.4,626.1
100,581.4,626.1
150,536.7,603.7
100,491.9,581.4
200,491.9,581.4
200,581.4,626.1
100,581.4,626.1
150,536.7,603.7
100,514.3,648.5
150,469.6,626.1
150,559,670.8
200,514.3,648.5
100,447.2,670.8
200,447.2,670.8
100,447.2,670.8
200,447.2,670.8
100,670.8,447.2
200,670.8,447.2
100,670.8,447.2
200,670.8,447.2
150,648.5,491.9
100,626.1,536.7
200,626.1,536.7
150,670.8,559
100,626.1,536.7
200,626.1,536.7
150,670.8,559
100,648.5,603.7
150,603.7,581.4
200,648.5,603.7
100,581.4,626.1
200,581.4,626.1
200,670.8,670.8
100,670.8,670.8
150,626.1,648.5
100,581.4,626.1
200,581.4,626.1
200,670.8,670.8
100,670.8,670.8
150,626.1,648.5
150,559,670.8
100,670.8,670.8
200,670.8,670.8
100,670.8,670.8
200,670.8,670.8
250,111.8,0
200,0,0
300,0,0
300,89.4,44.7
200,89.4,44.7
250,44.7,22.4
200,0,0
300,0,0
300,89.4,44.7
200,89.4,44.7
250,44.7,22.4
200,22.4,67.1
250,67.1,89.4
300,22.4,67.1
300,44.7,134.2
200,44.7,134.2
250,0,111.8
300,44.7,134.2
200,44.7,134.2
250,0,111.8
250,22.4,178.9
300,0,223.6
200,0,223.6
300,0,223.6
200,0,223.6
300,223.6,0
200,223.6,0
300,223.6,0
200,223.6,0
200,156.5,22.4
250,111.8,0
250,201.2,44.7
300,156.5,22.4
200,89.4,44.7
300,89.4,44.7
300,178.9,89.4
200,178.9,89.4
250,134.2,67.1
200,89.4,44.7
300,89.4,44.7
300,178.9,89.4
200,178.9,89.4
250,134.2,67.1
200,111.8,111.8
250,67.1,89.4
250,156.5,134.2
300,111.8,111.8
200,44.7,134.2
300,44.7,134.2
300,134.2,178.9
200,134.2,178.9
250,89.4,156.5
200,44.7,134.2
300,44.7,134.2
300,134.2,178.9
200,134.2,178.9
250,89.4,156.5
200,67.1,201.2
250,22.4,178.9
250,111.8,223.6
300,67.1,201.2
200,0,223.6
300,0,223.6
300,89.4,268.3
200,89.4,268.3
250,44.7,246
200,0,223.6
300,0,223.6
300,89.4,268.3
200,89.4,268.3
250,44.7,246
200,22.4,290.7
250,67.1,313
300,22.4,290.7
300,44.7,357.8
200,44.7,357.8
250,0,335.4
300,44.7,357.8
200,44.7,357.8
250,0,335.4
250,22.4,402.5
300,0,447.2
200,0,447.2
300,0,447.2
200,0,447.2
250,335.4,0
200,223.6,0
300,223.6,0
300,313,44.7
200,313,44.7
250,268.3,22.4
200,223.6,0
300,223.6,0
300,313,44.7
200,313,44.7
250,268.3,22.4
200,246,67.1
250,201.2,44.7
250,290.7,89.4
